time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-02-03 00:00:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,12.670622254255901,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,176.0
2022-02-03 00:01:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.112810397789673,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,176.0
2022-02-03 00:02:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,12.61526762424492,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,160.7
2022-02-03 00:03:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,13.147781095551895,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,126.9
2022-02-03 00:04:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.56286252402526,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,102.4
2022-02-03 00:05:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,13.031349747734762,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:06:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.821155529242176,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:07:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.822914521554091,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:08:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.490861820428336,445.0,0.0,0,0,445.0,0.0,0.0,0.0,0.0,0.1,0.0,97.0
2022-02-03 00:09:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,13.288597010571118,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:10:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.423162067545302,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:11:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.15,2.0,13.080580081342669,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:12:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.654839588481602,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:13:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.975362309514002,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:14:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.862132542215818,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:15:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.856630328459635,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:16:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.072664615939043,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:17:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.624277097062055,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:18:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.271049989703457,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:19:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,12.417225468492584,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:20:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,13.2844730316447,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:21:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.51156751956343,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:22:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,13.054945986065349,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:23:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.729768370744097,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:24:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,12.945834834912137,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:25:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.939517478377265,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:26:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.715776873970349,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:27:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.144515161655685,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:28:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.597195050796264,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-03 00:29:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.361520112575509,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
