time,active_db_conn_count,call_count,cpu_usage,extcall_count,extcall_time,extcall_time_tx,fail_count,fetch_time,fetch_time_tx,file_count,gc_count,gc_time,active_tx_count,heap_usage,method_time_tx,prepare_count,prepare_time,prepare_time_tx,response_time,socket_count,sql_count,sql_time,sql_time_tx,tps,fetch_count,thread_count
2022-02-13 00:00:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.47440880697419,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,189.9
2022-02-13 00:01:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.68440996533498,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,189.1
2022-02-13 00:02:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.677824469728172,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,189.0
2022-02-13 00:03:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.35,2.0,12.495232487300937,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,178.25
2022-02-13 00:04:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.15,2.0,12.376698929159803,10.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.1,0.0,122.35
2022-02-13 00:05:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,12.820812311230094,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:06:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.568241393808348,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:07:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.566975777388796,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:08:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.78542331651565,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:09:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.2,2.0,12.464798702635914,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:10:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,13.015937113879733,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:11:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.45,2.0,12.160873790156506,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:12:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.3,2.0,13.028646905889625,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:13:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.246538860859419,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:14:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.15,2.0,12.798428061504667,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:15:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.4872741196458,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
2022-02-13 00:16:00,0.0,0.1,0.0,0,0,0,0,0,0,7.0,0.0,0.4,2.0,12.555906996499177,455.0,0.0,0,0,455.0,0.0,0.0,0.0,0.0,0.1,0.0,97.0
2022-02-13 00:17:00,0.0,0.0,0.0,0,0,0,0,0,0,7.0,0.0,0.0,2.0,12.795290834362989,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,97.0
